participant_id,Days_Physically_Active_60min,Hours_TV_Videos_Per_Day,participant_id_outlier,Days_Physically_Active_60min_outlier,Hours_TV_Videos_Per_Day_outlier
141990.0,5.397605346934028e-79,3.0,False,False,False
141991.0,5.0,2.0,False,False,False
141996.0,,5.397605346934028e-79,False,False,False
141997.0,6.0,3.0,False,False,False
142003.0,,2.0,False,False,False
142004.0,5.0,5.0,False,False,False
142008.0,5.397605346934028e-79,,False,False,False
142010.0,,1.0,False,False,False
142014.0,,2.0,False,False,False
142017.0,,3.0,False,False,False
142031.0,3.0,8.0,False,False,False
142040.0,4.0,3.0,False,False,False
142043.0,1.0,1.0,False,False,False
142045.0,4.0,8.0,False,False,False
142046.0,5.397605346934028e-79,2.0,False,False,False
142049.0,4.0,4.0,False,False,False
142052.0,4.0,3.0,False,False,False
142053.0,1.0,2.0,False,False,False
142059.0,,3.0,False,False,False
142061.0,4.0,2.0,False,False,False
142065.0,,2.0,False,False,False
142070.0,4.0,,False,False,False
142071.0,4.0,2.0,False,False,False
142072.0,,4.0,False,False,False
142073.0,5.397605346934028e-79,3.0,False,False,False
142075.0,4.0,2.0,False,False,False
142082.0,5.0,,False,False,False
142083.0,,1.0,False,False,False
142090.0,,3.0,False,False,False
142092.0,,2.0,False,False,False
142094.0,,3.0,False,False,False
142096.0,3.0,6.0,False,False,False
142099.0,,5.397605346934028e-79,False,False,False
142100.0,,1.0,False,False,False
142104.0,,3.0,False,False,False
142108.0,,3.0,False,False,False
142109.0,,4.0,False,False,False
142111.0,,2.0,False,False,False
142113.0,,3.0,False,False,False
142114.0,4.0,3.0,False,False,False
142116.0,5.0,2.0,False,False,False
142118.0,4.0,1.0,False,False,False
142125.0,,5.0,False,False,False
142127.0,5.0,1.0,False,False,False
142130.0,5.0,2.0,False,False,False
142135.0,4.0,5.397605346934028e-79,False,False,False
142137.0,,5.0,False,False,False
142139.0,,5.397605346934028e-79,False,False,False
142140.0,6.0,2.0,False,False,False
142142.0,5.0,4.0,False,False,False
142153.0,,5.0,False,False,False
142154.0,,1.0,False,False,False
142156.0,5.0,3.0,False,False,False
142159.0,4.0,2.0,False,False,False
142160.0,,2.0,False,False,False
142166.0,,5.397605346934028e-79,False,False,False
142167.0,6.0,,False,False,False
142168.0,4.0,2.0,False,False,False
142173.0,,6.0,False,False,False
142175.0,,5.397605346934028e-79,False,False,False
142181.0,,3.0,False,False,False
142187.0,4.0,4.0,False,False,False
142190.0,,5.0,False,False,False
142194.0,,1.0,False,False,False
142195.0,,2.0,False,False,False
142201.0,,1.0,False,False,False
142207.0,4.0,3.0,False,False,False
142209.0,,1.0,False,False,False
142210.0,5.0,4.0,False,False,False
142217.0,4.0,2.0,False,False,False
142220.0,,1.0,False,False,False
142225.0,2.0,4.0,False,False,False
142229.0,,1.0,False,False,False
142231.0,,3.0,False,False,False
142234.0,,1.0,False,False,False
142238.0,3.0,1.0,False,False,False
142244.0,,2.0,False,False,False
142246.0,,3.0,False,False,False
142251.0,,3.0,False,False,False
142254.0,2.0,3.0,False,False,False
142262.0,,2.0,False,False,False
142265.0,1.0,2.0,False,False,False
142271.0,,1.0,False,False,False
142272.0,5.0,3.0,False,False,False
142274.0,,1.0,False,False,False
142275.0,4.0,3.0,False,False,False
142277.0,,3.0,False,False,False
142281.0,,6.0,False,False,False
142282.0,,2.0,False,False,False
142291.0,,2.0,False,False,False
142292.0,,1.0,False,False,False
142304.0,1.0,8.0,False,False,False
142306.0,5.0,2.0,False,False,False
