participant_id,Type_Work_Last_Week,Hours_Worked_Last_Week,Days_Worked_Per_Week,Reason_Not_Worked_Last_Week,participant_id_outlier,Type_Work_Last_Week_outlier,Hours_Worked_Last_Week_outlier,Days_Worked_Per_Week_outlier,Reason_Not_Worked_Last_Week_outlier
131088.0,1.0,25.0,5.0,,False,False,False,False,False
131090.0,4.0,,,3.0,False,False,False,False,False
131091.0,4.0,,,3.0,False,False,False,False,False
131092.0,4.0,,,3.0,False,False,False,False,False
131093.0,1.0,68.0,5.0,,False,False,True,False,False
131094.0,1.0,40.0,5.0,,False,False,False,False,False
131095.0,4.0,,,,False,False,False,False,False
131097.0,4.0,,,3.0,False,False,False,False,False
131098.0,1.0,25.0,5.0,,False,False,False,False,False
131099.0,1.0,40.0,5.0,,False,False,False,False,False
131100.0,4.0,,,1.0,False,False,False,False,True
131102.0,4.0,,,4.0,False,False,False,False,True
131106.0,1.0,50.0,5.0,,False,False,False,False,False
131107.0,4.0,,,3.0,False,False,False,False,False
131108.0,1.0,40.0,5.0,,False,False,False,False,False
131109.0,4.0,,,4.0,False,False,False,False,True
131112.0,1.0,53.0,5.0,,False,False,False,False,False
131114.0,3.0,,,,False,False,False,False,False
131115.0,1.0,11.0,2.0,,False,False,True,True,False
131116.0,1.0,40.0,5.0,,False,False,False,False,False
131117.0,1.0,50.0,5.0,,False,False,False,False,False
131118.0,4.0,,,3.0,False,False,False,False,False
131119.0,4.0,,,3.0,False,False,False,False,False
131120.0,1.0,40.0,,,False,False,False,False,False
131121.0,4.0,,,3.0,False,False,False,False,False
131122.0,2.0,,5.0,,False,False,False,False,False
131124.0,1.0,30.0,5.0,,False,False,False,False,False
131126.0,4.0,,,3.0,False,False,False,False,False
131127.0,1.0,30.0,5.0,,False,False,False,False,False
131129.0,4.0,,,3.0,False,False,False,False,False
131130.0,1.0,40.0,5.0,,False,False,False,False,False
131131.0,4.0,,,3.0,False,False,False,False,False
131132.0,4.0,,,3.0,False,False,False,False,False
131135.0,1.0,25.0,4.0,,False,False,False,True,False
131136.0,1.0,60.0,6.0,,False,False,False,True,False
131137.0,4.0,,,3.0,False,False,False,False,False
131138.0,4.0,,,1.0,False,False,False,False,True
131139.0,1.0,34.0,4.0,,False,False,False,True,False
131143.0,1.0,50.0,5.0,,False,False,False,False,False
131144.0,1.0,60.0,,,False,False,False,False,False
131147.0,3.0,,,,False,False,False,False,False
131148.0,4.0,,,3.0,False,False,False,False,False
131149.0,3.0,,,,False,False,False,False,False
131150.0,1.0,40.0,5.0,,False,False,False,False,False
131152.0,1.0,32.0,5.0,,False,False,False,False,False
131153.0,1.0,40.0,5.0,,False,False,False,False,False
131155.0,1.0,40.0,5.0,,False,False,False,False,False
131156.0,1.0,48.0,5.0,,False,False,False,False,False
131157.0,4.0,,,3.0,False,False,False,False,False
131158.0,1.0,40.0,5.0,,False,False,False,False,False
131159.0,4.0,,,4.0,False,False,False,False,True
131160.0,1.0,55.0,5.0,,False,False,False,False,False
131161.0,1.0,40.0,5.0,,False,False,False,False,False
131163.0,1.0,45.0,5.0,,False,False,False,False,False
131164.0,4.0,,,5.0,False,False,False,False,True
131168.0,3.0,,,,False,False,False,False,False
131169.0,1.0,30.0,5.0,,False,False,False,False,False
131170.0,1.0,20.0,5.0,,False,False,False,False,False
131172.0,4.0,,,3.0,False,False,False,False,False
131177.0,4.0,,,3.0,False,False,False,False,False
131178.0,1.0,15.0,3.0,,False,False,False,True,False
131180.0,4.0,,,1.0,False,False,False,False,True
131181.0,1.0,45.0,5.0,,False,False,False,False,False
131183.0,4.0,,,3.0,False,False,False,False,False
131185.0,4.0,,,3.0,False,False,False,False,False
131187.0,1.0,40.0,4.0,,False,False,False,True,False
131188.0,4.0,,,4.0,False,False,False,False,True
131190.0,4.0,,,2.0,False,False,False,False,True
131191.0,4.0,,,3.0,False,False,False,False,False
131192.0,4.0,,,6.0,False,False,False,False,True
131193.0,4.0,,,3.0,False,False,False,False,False
131194.0,1.0,40.0,4.0,,False,False,False,True,False
131195.0,4.0,,,4.0,False,False,False,False,True
131196.0,1.0,22.0,5.0,,False,False,False,False,False
131197.0,1.0,60.0,5.0,,False,False,False,False,False
131199.0,4.0,,,3.0,False,False,False,False,False
131200.0,4.0,,,1.0,False,False,False,False,True
131201.0,4.0,,,3.0,False,False,False,False,False
131202.0,4.0,,,3.0,False,False,False,False,False
131203.0,4.0,,,4.0,False,False,False,False,True
131204.0,4.0,,,3.0,False,False,False,False,False
131205.0,1.0,25.0,5.0,,False,False,False,False,False
131208.0,1.0,30.0,5.0,,False,False,False,False,False
131209.0,4.0,,,,False,False,False,False,False
131210.0,2.0,,4.0,,False,False,False,True,False
131211.0,1.0,40.0,5.0,,False,False,False,False,False
131214.0,1.0,39.0,5.0,,False,False,False,False,False
131215.0,4.0,,,4.0,False,False,False,False,True
131218.0,4.0,,,,False,False,False,False,False
131219.0,1.0,40.0,5.0,,False,False,False,False,False
131220.0,1.0,40.0,5.0,,False,False,False,False,False
131222.0,4.0,,,4.0,False,False,False,False,True
131224.0,4.0,,,3.0,False,False,False,False,False
131225.0,1.0,40.0,5.0,,False,False,False,False,False
131226.0,4.0,,,2.0,False,False,False,False,True
131227.0,1.0,20.0,4.0,,False,False,False,True,False
131228.0,1.0,40.0,5.0,,False,False,False,False,False
131229.0,1.0,48.0,5.0,,False,False,False,False,False
131230.0,1.0,25.0,5.0,,False,False,False,False,False
131232.0,4.0,,,6.0,False,False,False,False,True
131234.0,4.0,,,3.0,False,False,False,False,False
131238.0,1.0,50.0,6.0,,False,False,False,True,False
131239.0,1.0,48.0,5.0,,False,False,False,False,False
131240.0,1.0,43.0,5.0,,False,False,False,False,False
131241.0,1.0,55.0,5.0,,False,False,False,False,False
131242.0,1.0,45.0,5.0,,False,False,False,False,False
131244.0,4.0,,,3.0,False,False,False,False,False
131245.0,1.0,16.0,2.0,,False,False,False,True,False
131246.0,1.0,30.0,6.0,,False,False,False,True,False
131247.0,1.0,48.0,6.0,,False,False,False,True,False
131248.0,1.0,40.0,5.0,,False,False,False,False,False
131249.0,1.0,40.0,5.0,,False,False,False,False,False
131250.0,1.0,40.0,5.0,,False,False,False,False,False
131251.0,4.0,,,,False,False,False,False,False
131253.0,4.0,,,3.0,False,False,False,False,False
131254.0,1.0,40.0,5.0,,False,False,False,False,False
131255.0,1.0,40.0,5.0,,False,False,False,False,False
131256.0,1.0,24.0,3.0,,False,False,False,True,False
131257.0,4.0,,,3.0,False,False,False,False,False
131258.0,1.0,70.0,,,False,False,True,False,False
131260.0,4.0,,,1.0,False,False,False,False,True
131262.0,3.0,,,,False,False,False,False,False
131263.0,1.0,40.0,5.0,,False,False,False,False,False
131264.0,1.0,35.0,5.0,,False,False,False,False,False
131266.0,1.0,27.0,5.0,,False,False,False,False,False
131268.0,1.0,42.0,4.0,,False,False,False,True,False
131269.0,1.0,40.0,5.0,,False,False,False,False,False
131270.0,4.0,,,4.0,False,False,False,False,True
131271.0,1.0,44.0,5.0,,False,False,False,False,False
131272.0,1.0,55.0,6.0,,False,False,False,True,False
131273.0,1.0,50.0,5.0,,False,False,False,False,False
131277.0,1.0,40.0,5.0,,False,False,False,False,False
131279.0,1.0,18.0,4.0,,False,False,False,True,False
131281.0,4.0,,,3.0,False,False,False,False,False
131282.0,1.0,45.0,5.0,,False,False,False,False,False
131283.0,1.0,40.0,5.0,,False,False,False,False,False
131284.0,1.0,56.0,5.0,,False,False,False,False,False
131285.0,4.0,,,3.0,False,False,False,False,False
131287.0,4.0,,,3.0,False,False,False,False,False
131288.0,3.0,,,,False,False,False,False,False
131290.0,1.0,40.0,5.0,,False,False,False,False,False
131291.0,4.0,,,3.0,False,False,False,False,False
131292.0,4.0,,,4.0,False,False,False,False,True
131293.0,4.0,,,1.0,False,False,False,False,True
131294.0,4.0,,,3.0,False,False,False,False,False
131296.0,1.0,50.0,6.0,,False,False,False,True,False
131298.0,4.0,,,4.0,False,False,False,False,True
131299.0,4.0,,,4.0,False,False,False,False,True
131300.0,2.0,,5.0,,False,False,False,False,False
131301.0,1.0,30.0,5.0,,False,False,False,False,False
131302.0,1.0,50.0,6.0,,False,False,False,True,False
131305.0,1.0,16.0,,,False,False,False,False,False
131307.0,4.0,,,3.0,False,False,False,False,False
131308.0,4.0,,,5.0,False,False,False,False,True
131309.0,1.0,40.0,5.0,,False,False,False,False,False
131310.0,1.0,60.0,5.0,,False,False,False,False,False
131312.0,4.0,,,3.0,False,False,False,False,False
131313.0,1.0,40.0,5.0,,False,False,False,False,False
131315.0,4.0,,,1.0,False,False,False,False,True
131316.0,3.0,,,,False,False,False,False,False
131318.0,3.0,,,,False,False,False,False,False
131320.0,1.0,40.0,5.0,,False,False,False,False,False
131322.0,1.0,8.0,2.0,,False,False,True,True,False
131323.0,4.0,,,2.0,False,False,False,False,True
131324.0,4.0,,,3.0,False,False,False,False,False
131326.0,1.0,50.0,5.0,,False,False,False,False,False
131327.0,4.0,,,4.0,False,False,False,False,True
131328.0,4.0,,,3.0,False,False,False,False,False
131330.0,1.0,40.0,4.0,,False,False,False,True,False
131331.0,4.0,,,3.0,False,False,False,False,False
131332.0,1.0,40.0,5.0,,False,False,False,False,False
131333.0,4.0,,,3.0,False,False,False,False,False
131334.0,1.0,48.0,5.0,,False,False,False,False,False
131337.0,3.0,,,,False,False,False,False,False
131338.0,4.0,,,1.0,False,False,False,False,True
131339.0,4.0,,,3.0,False,False,False,False,False
131340.0,1.0,40.0,5.0,,False,False,False,False,False
131341.0,4.0,,,1.0,False,False,False,False,True
131342.0,1.0,24.0,6.0,,False,False,False,True,False
131346.0,4.0,,,3.0,False,False,False,False,False
131347.0,4.0,,,3.0,False,False,False,False,False
131348.0,4.0,,,1.0,False,False,False,False,True
131349.0,4.0,,,3.0,False,False,False,False,False
131350.0,4.0,,,3.0,False,False,False,False,False
131351.0,4.0,,,3.0,False,False,False,False,False
131352.0,1.0,65.0,6.0,,False,False,True,True,False
131353.0,1.0,40.0,5.0,,False,False,False,False,False
131357.0,4.0,,,3.0,False,False,False,False,False
131359.0,1.0,36.0,3.0,,False,False,False,True,False
131360.0,1.0,33.0,5.0,,False,False,False,False,False
131361.0,4.0,,,3.0,False,False,False,False,False
131362.0,4.0,,,2.0,False,False,False,False,True
131363.0,1.0,40.0,5.0,,False,False,False,False,False
131365.0,1.0,40.0,5.0,,False,False,False,False,False
131366.0,1.0,45.0,5.0,,False,False,False,False,False
131367.0,4.0,,,1.0,False,False,False,False,True
131368.0,1.0,37.0,5.0,,False,False,False,False,False
131369.0,4.0,,,3.0,False,False,False,False,False
131372.0,1.0,40.0,5.0,,False,False,False,False,False
131373.0,4.0,,,3.0,False,False,False,False,False
131380.0,4.0,,,2.0,False,False,False,False,True
131381.0,4.0,,,3.0,False,False,False,False,False
131383.0,4.0,,,3.0,False,False,False,False,False
131384.0,4.0,,,2.0,False,False,False,False,True
131385.0,,,,,False,False,False,False,False
131386.0,1.0,40.0,5.0,,False,False,False,False,False
131387.0,1.0,5.0,2.0,,False,False,True,True,False
131389.0,1.0,40.0,5.0,,False,False,False,False,False
131390.0,4.0,,,4.0,False,False,False,False,True
131391.0,1.0,,5.0,,False,False,False,False,False
131392.0,4.0,,,6.0,False,False,False,False,True
131393.0,1.0,40.0,6.0,,False,False,False,True,False
131394.0,1.0,24.0,4.0,,False,False,False,True,False
131396.0,1.0,15.0,3.0,,False,False,False,True,False
131397.0,2.0,,5.0,,False,False,False,False,False
131399.0,1.0,70.0,,,False,False,True,False,False
131400.0,1.0,20.0,3.0,,False,False,False,True,False
131401.0,4.0,,,1.0,False,False,False,False,True
131403.0,4.0,,,6.0,False,False,False,False,True
131405.0,4.0,,,4.0,False,False,False,False,True
131406.0,4.0,,,,False,False,False,False,False
131407.0,1.0,40.0,5.0,,False,False,False,False,False
131408.0,4.0,,,2.0,False,False,False,False,True
131410.0,1.0,40.0,3.0,,False,False,False,True,False
131411.0,1.0,38.0,5.0,,False,False,False,False,False
131412.0,1.0,11.0,3.0,,False,False,True,True,False
131414.0,1.0,36.0,5.0,,False,False,False,False,False
131416.0,4.0,,,,False,False,False,False,False
131418.0,1.0,55.0,5.0,,False,False,False,False,False
131419.0,4.0,,,3.0,False,False,False,False,False
131420.0,1.0,40.0,5.0,,False,False,False,False,False
131421.0,1.0,40.0,5.0,,False,False,False,False,False
131422.0,4.0,,,3.0,False,False,False,False,False
131423.0,4.0,,,4.0,False,False,False,False,True
131424.0,1.0,50.0,6.0,,False,False,False,True,False
131426.0,1.0,35.0,4.0,,False,False,False,True,False
131427.0,4.0,,,3.0,False,False,False,False,False
131428.0,1.0,40.0,6.0,,False,False,False,True,False
131431.0,1.0,36.0,2.0,,False,False,False,True,False
131432.0,1.0,40.0,5.0,,False,False,False,False,False
131433.0,2.0,,,,False,False,False,False,False
131434.0,4.0,,,2.0,False,False,False,False,True
131436.0,4.0,,,3.0,False,False,False,False,False
131437.0,1.0,40.0,5.0,,False,False,False,False,False
131438.0,4.0,,,2.0,False,False,False,False,True
131439.0,1.0,36.0,5.0,,False,False,False,False,False
131441.0,4.0,,,1.0,False,False,False,False,True
131442.0,1.0,65.0,6.0,,False,False,True,True,False
131444.0,3.0,,,,False,False,False,False,False
131446.0,1.0,20.0,5.0,,False,False,False,False,False
131447.0,4.0,,,3.0,False,False,False,False,False
131449.0,4.0,,,3.0,False,False,False,False,False
131450.0,4.0,,,3.0,False,False,False,False,False
131452.0,4.0,,,4.0,False,False,False,False,True
131453.0,1.0,40.0,5.0,,False,False,False,False,False
131455.0,4.0,,,3.0,False,False,False,False,False
131456.0,4.0,,,3.0,False,False,False,False,False
131457.0,4.0,,,3.0,False,False,False,False,False
131458.0,1.0,16.0,3.0,,False,False,False,True,False
131459.0,4.0,,,3.0,False,False,False,False,False
131460.0,1.0,80.0,5.0,,False,False,True,False,False
131461.0,1.0,40.0,5.0,,False,False,False,False,False
131462.0,4.0,,,4.0,False,False,False,False,True
131463.0,1.0,45.0,5.0,,False,False,False,False,False
131464.0,1.0,24.0,2.0,,False,False,False,True,False
131466.0,4.0,,,2.0,False,False,False,False,True
131468.0,1.0,47.0,6.0,,False,False,False,True,False
131469.0,1.0,48.0,2.0,,False,False,False,True,False
131471.0,4.0,,,,False,False,False,False,False
131473.0,4.0,,,3.0,False,False,False,False,False
131474.0,1.0,25.0,,,False,False,False,False,False
131476.0,3.0,,,,False,False,False,False,False
131477.0,4.0,,,3.0,False,False,False,False,False
131479.0,1.0,20.0,3.0,,False,False,False,True,False
131481.0,4.0,,,1.0,False,False,False,False,True
131483.0,1.0,40.0,5.0,,False,False,False,False,False
131484.0,2.0,,5.0,,False,False,False,False,False
131486.0,1.0,50.0,6.0,,False,False,False,True,False
131487.0,1.0,16.0,3.0,,False,False,False,True,False
131488.0,4.0,,,4.0,False,False,False,False,True
131489.0,4.0,,,,False,False,False,False,False
131490.0,4.0,,,6.0,False,False,False,False,True
131491.0,1.0,30.0,5.0,,False,False,False,False,False
131494.0,2.0,,,,False,False,False,False,False
131495.0,4.0,,,3.0,False,False,False,False,False
131496.0,4.0,,,,False,False,False,False,False
131498.0,3.0,,,,False,False,False,False,False
131499.0,1.0,40.0,5.0,,False,False,False,False,False
131501.0,1.0,32.0,5.0,,False,False,False,False,False
131503.0,1.0,45.0,5.0,,False,False,False,False,False
131505.0,4.0,,,3.0,False,False,False,False,False
131507.0,4.0,,,4.0,False,False,False,False,True
131508.0,4.0,,,3.0,False,False,False,False,False
131509.0,1.0,30.0,5.0,,False,False,False,False,False
131510.0,1.0,40.0,5.0,,False,False,False,False,False
131512.0,1.0,14.0,3.0,,False,False,False,True,False
131514.0,4.0,,,3.0,False,False,False,False,False
131515.0,1.0,40.0,5.0,,False,False,False,False,False
131518.0,1.0,40.0,5.0,,False,False,False,False,False
131519.0,4.0,,,4.0,False,False,False,False,True
131520.0,4.0,,,4.0,False,False,False,False,True
131521.0,1.0,60.0,3.0,,False,False,False,True,False
131522.0,4.0,,,,False,False,False,False,False
131523.0,1.0,40.0,5.0,,False,False,False,False,False
131527.0,1.0,30.0,5.0,,False,False,False,False,False
131528.0,4.0,,,3.0,False,False,False,False,False
131530.0,1.0,16.0,2.0,,False,False,False,True,False
131532.0,4.0,,,3.0,False,False,False,False,False
131533.0,1.0,50.0,5.0,,False,False,False,False,False
131536.0,4.0,,,,False,False,False,False,False
131537.0,1.0,40.0,5.0,,False,False,False,False,False
131539.0,1.0,40.0,5.0,,False,False,False,False,False
131540.0,4.0,,,3.0,False,False,False,False,False
131541.0,1.0,35.0,5.0,,False,False,False,False,False
131542.0,3.0,,,,False,False,False,False,False
131544.0,1.0,40.0,5.0,,False,False,False,False,False
131546.0,1.0,40.0,5.0,,False,False,False,False,False
131548.0,1.0,28.0,4.0,,False,False,False,True,False
131549.0,1.0,40.0,5.0,,False,False,False,False,False
131550.0,1.0,40.0,5.0,,False,False,False,False,False
131551.0,1.0,35.0,5.0,,False,False,False,False,False
131552.0,4.0,,,3.0,False,False,False,False,False
131553.0,1.0,8.0,6.0,,False,False,True,True,False
131554.0,4.0,,,3.0,False,False,False,False,False
131555.0,1.0,35.0,5.0,,False,False,False,False,False
131556.0,4.0,,,3.0,False,False,False,False,False
131557.0,1.0,40.0,5.0,,False,False,False,False,False
131558.0,1.0,40.0,5.0,,False,False,False,False,False
131559.0,4.0,,,3.0,False,False,False,False,False
131560.0,1.0,40.0,5.0,,False,False,False,False,False
131561.0,4.0,,,4.0,False,False,False,False,True
131563.0,4.0,,,4.0,False,False,False,False,True
131564.0,1.0,48.0,6.0,,False,False,False,True,False
131565.0,4.0,,,3.0,False,False,False,False,False
131566.0,1.0,24.0,5.0,,False,False,False,False,False
131567.0,4.0,,,3.0,False,False,False,False,False
131568.0,1.0,40.0,5.0,,False,False,False,False,False
131569.0,2.0,,3.0,,False,False,False,True,False
131570.0,1.0,40.0,5.0,,False,False,False,False,False
131571.0,1.0,30.0,4.0,,False,False,False,True,False
131572.0,4.0,,,3.0,False,False,False,False,False
131577.0,4.0,,,2.0,False,False,False,False,True
131578.0,4.0,,,3.0,False,False,False,False,False
131579.0,4.0,,,3.0,False,False,False,False,False
131583.0,4.0,,,,False,False,False,False,False
131584.0,1.0,40.0,5.0,,False,False,False,False,False
131585.0,4.0,,,3.0,False,False,False,False,False
131586.0,1.0,40.0,5.0,,False,False,False,False,False
131588.0,4.0,,,1.0,False,False,False,False,True
131589.0,4.0,,,4.0,False,False,False,False,True
131591.0,4.0,,,3.0,False,False,False,False,False
131592.0,2.0,,5.0,,False,False,False,False,False
131593.0,4.0,,,3.0,False,False,False,False,False
131594.0,1.0,5.0,5.0,,False,False,True,False,False
131597.0,1.0,40.0,5.0,,False,False,False,False,False
131600.0,4.0,,,4.0,False,False,False,False,True
131602.0,4.0,,,3.0,False,False,False,False,False
131603.0,4.0,,,1.0,False,False,False,False,True
131604.0,1.0,10.0,4.0,,False,False,True,True,False
131605.0,4.0,,,,False,False,False,False,False
131606.0,4.0,,,3.0,False,False,False,False,False
131607.0,4.0,,,3.0,False,False,False,False,False
131610.0,4.0,,,4.0,False,False,False,False,True
131613.0,1.0,40.0,5.0,,False,False,False,False,False
131614.0,4.0,,,4.0,False,False,False,False,True
131615.0,4.0,,,1.0,False,False,False,False,True
131616.0,1.0,40.0,5.0,,False,False,False,False,False
131617.0,4.0,,,3.0,False,False,False,False,False
131618.0,4.0,,,5.0,False,False,False,False,True
131619.0,4.0,,,3.0,False,False,False,False,False
131620.0,1.0,32.0,5.0,,False,False,False,False,False
131621.0,1.0,10.0,3.0,,False,False,True,True,False
131622.0,1.0,30.0,5.0,,False,False,False,False,False
131624.0,4.0,,,2.0,False,False,False,False,True
131625.0,4.0,,,3.0,False,False,False,False,False
131626.0,2.0,,2.0,,False,False,False,True,False
131627.0,4.0,,,,False,False,False,False,False
131628.0,4.0,,,3.0,False,False,False,False,False
131629.0,1.0,40.0,5.0,,False,False,False,False,False
131630.0,4.0,,,4.0,False,False,False,False,True
131631.0,1.0,76.0,,,False,False,True,False,False
131637.0,4.0,,,4.0,False,False,False,False,True
131638.0,1.0,40.0,5.0,,False,False,False,False,False
131639.0,4.0,,,4.0,False,False,False,False,True
